,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,Clicked,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
575,0.02702702702702703,0.0007898894154818325,0.013444049031237644,0.22058823529411764,0.004135286868410242,0.0017293059718699562,0.01482265749073584,0.3061224489795918,0.00510204081632653,0.6000000000000001,0.07692307692307693,0.0,0.08875739644970414,0,8cf07265,09e68b86,aa8c1539,85dd697c,4cf72387,7e0ccccf,172f0631,0b153874,a73ee510,0dca7728,1314bfd8,d8c29807,1e8bfb9a,07d13a8f,801ee1ae,c64d548f,e5ba7672,63cdbb21,cf99e5de,5840adea,5f957280,c9d4222a,32c7478e,1793a828,e8b83407,b7d9c3bc
576,0.04954954954954955,0.0007898894154818325,0.008105970739422697,0.19117647058823528,2.738600575106121e-05,0.0,0.005293806246691371,0.44897959183673464,0.00744047619047619,0.2,0.009615384615384616,0.0,0.0,1,05db9164,80e26c9b,74e1a23a,9a6888fb,30903e74,fe6b92e5,7227c706,0b153874,a73ee510,305a0646,9625b211,fb8fab62,dccbd94b,07d13a8f,f3635baf,c6b1e1b2,e5ba7672,f54016b9,21ddcdc9,5840adea,99c09e97,c9d4222a,32c7478e,335a6a1e,e8b83407,8d8eb391
577,0.0,0.0462085308056872,0.012257809410834323,0.39705882352941174,0.1630836642475695,0.026285450772423335,0.005823186871360509,0.36734693877551017,0.04485544217687075,0.0,0.009615384615384616,0.0,0.17159763313609466,0,05db9164,c44e8a72,744ceb5a,83d18114,25c83c98,7e0ccccf,ac93ddc6,37e4aa92,a73ee510,3b08e48b,70d4d706,ee38ada6,b6a6a31e,07d13a8f,b88d2fea,29d95e32,e5ba7672,456d734d,21ddcdc9,5840adea,cfe18380,c9d4222a,32c7478e,3fdb382b,724b04da,49d68486
578,0.009009009009009009,0.06990521327014218,0.002372479240806643,0.16176470588235295,0.00013693002875530606,0.0005764353239566521,0.012175754367390155,0.6530612244897959,0.013605442176870748,0.2,0.057692307692307696,0.034482758620689655,0.029585798816568046,1,68fd1e64,287130e0,00dbc571,9e0fba05,25c83c98,fe6b92e5,1919941b,0b153874,a73ee510,6c47047a,5fb649d8,9b993bb3,2ecea536,b28479f6,9efd8b77,e9daaa66,8efede7f,891589e7,410d7406,a458ea53,a24971ba,c9d4222a,3a171ecb,3fdb382b,e8b83407,49d68486
579,0.0,0.0007898894154818325,0.0021747726374060894,0.10294117647058823,0.05416951937559907,0.07885635231727,0.0005293806246691371,0.9999999999999999,0.05442176870748299,0.0,0.009615384615384616,0.0,0.04142011834319526,0,68fd1e64,d7988e72,bce9ac5f,e7ce347d,43b19349,fbad5c96,3beeccff,0b153874,a73ee510,cd5fd374,41b3f655,8d1b0d55,ce5114a2,1adce6ef,9538b54b,8156d793,3486227d,0f2f9850,3ed24bb5,a458ea53,1107fabd,c9d4222a,32c7478e,f264432d,e8b83407,a605d398
580,0.018018018018018018,0.0007898894154818325,0.00019770660340055358,0.6029411764705882,0.00041079008626591814,0.0032280378141572516,0.006881948120698783,0.9795918367346939,0.14434523809523808,0.2,0.019230769230769232,0.0,0.16568047337278105,0,291b7ba2,207b2d81,50ef37c2,5957096a,25c83c98,7e0ccccf,cc8be72b,5b392875,a73ee510,0dee9952,46d4b56a,2014c1b3,ed738fad,b28479f6,883b58ab,02d816f5,8efede7f,f75ed668,21ddcdc9,a458ea53,0f74a194,c9d4222a,32c7478e,e20fd388,001f3601,23caa300
581,0.0,0.001184834123222749,0.002372479240806643,0.16176470588235295,0.035191017390113655,0.00818538160018446,0.0021175224986765486,0.6326530612244897,0.042091836734693876,0.0,0.009615384615384616,0.0,0.0650887573964497,0,05db9164,e5fb1af3,35e8c904,38c6a2ff,4cf72387,fbad5c96,08e57a96,0b153874,a73ee510,fa7d0797,7c430b79,ca9f3db8,7f0d7407,07d13a8f,b5de5956,d8daf836,3486227d,13145934,21ddcdc9,5840adea,0bf4a9b7,ad3062eb,3a171ecb,3fdb382b,ea9a246c,49d68486
582,0.009009009009009009,0.10347551342812006,0.0019770660340055358,0.10294117647058823,0.00610707928248665,0.0018445930366612867,0.00741132874536792,0.16326530612244897,0.030399659863945577,0.2,0.057692307692307696,0.0,0.04142011834319526,0,5bfa8ab5,287130e0,0f383169,09ddf1c6,384874ce,fbad5c96,e675cfd6,0b153874,a73ee510,993d4041,b9ec9192,6bf6295c,df5886ca,1adce6ef,310d155b,336c0b07,e5ba7672,891589e7,21ddcdc9,b1252a9d,c2fe6dd0,ad3062eb,32c7478e,e363a474,ea9a246c,51c9daba
583,0.02702702702702703,0.02725118483412322,0.007512850929221036,0.044117647058823525,2.738600575106121e-05,0.00023057412958266084,0.026998411858125994,0.24489795918367346,0.018494897959183673,0.2,0.04807692307692308,0.0,0.0,1,5a9ed9b0,942f9a8d,7c1aa849,5ec783e8,25c83c98,fbad5c96,3f4ec687,0b153874,a73ee510,7edea927,c4adf918,30e909b6,85dbe138,b28479f6,ac182643,f0d0056b,3486227d,1f868fdd,5b885066,a458ea53,23f3c59f,ad3062eb,bcdee96c,3fdb382b,e8b83407,49d68486
584,0.009009009009009009,0.006714060031595576,0.0715697904310004,0.20588235294117646,0.010680542242913873,0.012335715932672355,0.030174695606140816,0.7551020408163265,0.018282312925170068,0.2,0.028846153846153848,0.0,0.21301775147928995,0,5a9ed9b0,09e68b86,aa8c1539,85dd697c,25c83c98,fe6b92e5,ea7a79db,0b153874,a73ee510,3ca00bf5,7760d878,d8c29807,8c2b39b2,8ceecbc8,d2f03b75,c64d548f,e5ba7672,63cdbb21,cf99e5de,5840adea,5f957280,c9d4222a,55dd3565,1793a828,e8b83407,b7d9c3bc
585,0.04054054054054054,0.001184834123222749,0.007908264136022143,0.11764705882352941,0.004436532931671916,0.0025363154254092694,0.008470089994706194,0.3877551020408163,0.010841836734693877,0.2,0.019230769230769232,0.0,0.07692307692307693,0,05db9164,8947f767,e8c06345,64ea3fb2,4cf72387,fbad5c96,afa309bd,0b153874,a73ee510,494c8471,77212bd7,9bdb7e33,7203f04e,1adce6ef,ba8b8b16,8b84d915,e5ba7672,bd17c3da,a84a01e1,a458ea53,f2ff67cb,c9d4222a,423fab69,66db8d96,010f6491,bdb720af
586,0.04054054054054054,0.0019747235387045812,0.005733491498616054,0.07352941176470588,0.0,0.0004611482591653217,0.09846479618845952,0.14285714285714285,0.10246598639455783,0.6000000000000001,0.25961538461538464,0.0,0.023668639053254437,0,68fd1e64,89ddfee8,e38f9fdf,dbff86cf,25c83c98,fbad5c96,1c86e0eb,37e4aa92,a73ee510,f3b83678,755e4a50,b0fc60da,5978055e,1adce6ef,34cce7d2,da635fd1,e5ba7672,5bb2ec8e,bdcd34dd,b1252a9d,00dc22cf,ad3062eb,32c7478e,3fdb382b,f0f449dd,49d68486
587,0.0045045045045045045,0.014612954186413903,0.0011862396204033216,0.3676470588235294,0.005258113104203752,0.010606409960802398,0.0,0.4081632653061224,0.0195578231292517,0.2,0.009615384615384616,0.0,0.28402366863905326,0,05db9164,09e68b86,dbf8d845,666aef97,25c83c98,7e0ccccf,7083ddcc,0b153874,a73ee510,3b08e48b,208d9dd6,48f165b8,59dd51b4,b28479f6,52baadf5,3e54f2de,27c07bd6,5aed7436,a153cea2,b1252a9d,eab99233,c9d4222a,bcdee96c,69e4f188,e8b83407,e001324a
588,0.13063063063063063,0.0019747235387045812,0.008303677342823251,0.044117647058823525,0.001040668218540326,0.0,0.12916887241926944,0.32653061224489793,0.24404761904761904,0.2,0.2403846153846154,0.0,0.0,1,68fd1e64,6e638bbc,7deeba7e,99cbea63,25c83c98,fbad5c96,bcfa2987,0b153874,a73ee510,087fd87e,03458ded,e1f3056f,8019075f,051219e6,3d5d2969,921a13f5,3486227d,3cb7e3f0,21ddcdc9,a458ea53,833c4620,ad3062eb,32c7478e,8d653a3e,445bbe3b,8e1ae331
589,0.0,0.004739336492890995,0.0017793594306049823,0.044117647058823525,0.0773106942352458,0.00034586119437399123,0.05346744309158285,0.061224489795918366,0.012755102040816327,0.0,0.07692307692307693,0.0,0.01775147928994083,1,05db9164,89ddfee8,3633025d,b797cb09,43b19349,7e0ccccf,3625ff87,c8ddd494,a73ee510,7834cc27,755e4a50,6517bff0,5978055e,b28479f6,25753fb1,99bcf7cb,e5ba7672,5bb2ec8e,064f1f80,b1252a9d,4f7226af,ad3062eb,32c7478e,2e707259,f0f449dd,af1547f0
590,0.018018018018018018,0.0007898894154818325,0.02530644523527086,0.6176470588235294,0.00019170204025742847,0.005072630850818539,0.0015881418740074115,0.8979591836734693,0.008928571428571428,0.2,0.009615384615384616,0.022988505747126436,0.2485207100591716,0,be589b51,4f25e98b,184635e7,1fd32458,25c83c98,7e0ccccf,1f4c9380,0b153874,a73ee510,0ada1061,f2a195a2,d9a2039a,519f294e,1adce6ef,fb2772ea,3b6bb4ca,27c07bd6,bc5a0ff7,083e89d9,a458ea53,ac3aac58,c9d4222a,32c7478e,8e183052,001f3601,b4aa4b3d
591,0.02702702702702703,0.00039494470774091627,0.013048635824436536,0.5,0.0002738600575106121,0.0011528706479133042,0.2350449973530969,0.9591836734693877,0.1949404761904762,0.4,0.1826923076923077,0.0,0.05917159763313609,1,05db9164,09e68b86,46e5d29b,0dea9aef,25c83c98,7e0ccccf,177c6cda,1f89b562,a73ee510,08b8971d,7bbe6c06,e9736384,ea1f21b7,1adce6ef,dbc5e126,d04f391f,27c07bd6,5aed7436,59f5d953,a458ea53,e7577a5f,c9d4222a,423fab69,311a03c1,33d94071,2ef9bd64
592,0.03153153153153153,0.0007898894154818325,0.07374456306840649,0.16176470588235295,0.009338627961111873,0.007147798017062486,0.028057173107464268,0.6122448979591836,0.06866496598639456,0.6000000000000001,0.09615384615384616,0.04597701149425287,0.17751479289940827,0,68fd1e64,80e26c9b,ba1947d0,85dd697c,384874ce,7e0ccccf,197b4575,0b153874,a73ee510,6c47047a,606866a9,34a238e0,e40e52ae,1adce6ef,0f942372,da441c7e,8efede7f,005c6740,21ddcdc9,b1252a9d,8717ea07,ad3062eb,423fab69,1793a828,2bf691b1,b9809574
593,0.013513513513513514,0.0007898894154818325,0.001383946223803875,0.044117647058823525,0.00013693002875530606,0.00011528706479133042,0.011646373742721016,0.3469387755102041,0.040603741496598636,0.2,0.04807692307692308,0.034482758620689655,0.005917159763313609,1,68fd1e64,4f25e98b,73d905a1,07fcc899,4cf72387,fe6b92e5,424fbb9a,0b153874,a73ee510,4de83a51,2386466b,a04cf4ec,45db6793,b28479f6,df2f73e9,ab2b610c,27c07bd6,bc5a0ff7,21ddcdc9,5840adea,ba293893,c9d4222a,3a171ecb,40da8cfc,001f3601,6797655d
594,0.013513513513513514,0.2377567140600316,0.002372479240806643,0.058823529411764705,0.004573462960427222,0.0014987318422872954,0.01323451561672843,0.26530612244897955,0.024022108843537414,0.4,0.07692307692307693,0.0,0.07100591715976332,0,05db9164,c8687797,9dd3c4fc,a09fab49,25c83c98,7e0ccccf,18671b18,0b153874,a73ee510,b2d2f56a,77212bd7,3c5900b5,7203f04e,b28479f6,dc96c4b0,0decd005,8efede7f,a7e06874,21ddcdc9,b1252a9d,7633c7c8,ad3062eb,c7dc6720,17f458f7,010f6491,175120e4
595,0.20270270270270271,0.001579778830963665,0.0015816528272044287,0.4117647058823529,0.007175133506778037,0.006456075628314503,0.028586553732133403,0.5714285714285714,0.011904761904761904,0.2,0.019230769230769232,0.022988505747126436,0.1834319526627219,0,439a44a4,942f9a8d,d02caffa,8567a8d5,25c83c98,7e0ccccf,49b74ebc,0b153874,a73ee510,7f79890b,c4adf918,2b615ff0,85dbe138,07d13a8f,a8e962af,d253076b,e5ba7672,1f868fdd,423fab69,b1252a9d,1c7d4cdc,c9d4222a,32c7478e,22f21d65,e8b83407,c03f4396
596,0.009009009009009009,0.0019747235387045812,0.002372479240806643,0.1323529411764706,0.02834451595234835,0.0012681577127046347,0.002646903123345686,0.24489795918367346,0.003401360544217687,0.2,0.038461538461538464,0.034482758620689655,0.0650887573964497,0,05db9164,1cfdf714,e1d63dfc,455e6a78,4cf72387,7e0ccccf,b8a6d129,1f89b562,a73ee510,230a3832,cc4e770a,82994731,03d0ba0e,1adce6ef,f3002fbd,057e933f,8efede7f,e88ffc9d,21ddcdc9,a458ea53,f07616e9,c9d4222a,3a171ecb,4d4e2998,9d93af03,d75f28d9
597,0.02702702702702703,0.2586887835703002,0.005338078291814947,0.029411764705882353,0.0009037381897850199,0.00023057412958266084,0.05029115934356803,0.04081632653061224,0.01764455782312925,0.4,0.3269230769230769,0.0,0.011834319526627219,1,be589b51,942f9a8d,10917135,e27e8022,25c83c98,7e0ccccf,3f4ec687,5b392875,a73ee510,726f00fd,c4adf918,5af17d31,85dbe138,b28479f6,ac182643,5d214442,8efede7f,1f868fdd,c51f3181,b1252a9d,d8aa0f0c,ad3062eb,32c7478e,3fdb382b,9d93af03,af9d4395
598,0.013513513513513514,0.7112954186413902,0.0017793594306049823,0.07352941176470588,0.008024099685060935,0.0008070094535393129,0.003176283748014823,0.14285714285714285,0.027210884353741496,0.2,0.028846153846153848,0.0,0.04142011834319526,0,05db9164,dd8c896e,d15b00d1,13508380,384874ce,7e0ccccf,bb3b7ab9,449116d5,a73ee510,3b08e48b,90b202b5,0c8690d5,3a9dafb8,07d13a8f,95275a51,231d1b9e,27c07bd6,3182300e,55dd3565,b1252a9d,63dc4831,c9d4222a,3a171ecb,45ab94c8,010f6491,c84c4aec
599,0.0045045045045045045,0.0007898894154818325,0.00039541320680110717,0.014705882352941176,0.01358345885252636,0.0005764353239566521,0.002646903123345686,0.04081632653061224,0.04421768707482993,0.2,0.057692307692307696,0.011494252873563218,0.005917159763313609,0,da4eff0f,d7988e72,30196b99,1c88fa00,25c83c98,fe6b92e5,c03eb803,1f89b562,a73ee510,3b08e48b,d700703a,8f464d19,bccbbffe,b28479f6,c8389df7,c72a91a7,27c07bd6,0f2f9850,21ddcdc9,a458ea53,a9caa4b0,c9d4222a,bcdee96c,99517c2c,ea9a246c,aa662b71
600,0.0,0.0007898894154818325,0.001383946223803875,0.08823529411764705,0.039819252362043,0.004265621397279226,0.028057173107464268,0.7346938775510203,0.08397108843537415,0.0,0.11538461538461539,0.0,0.03550295857988166,1,05db9164,1cfdf714,5b904030,ee6b5eb7,43b19349,fe6b92e5,1cebe213,37e4aa92,a73ee510,31990058,1054ae5c,3765fdcf,d7ce3abd,1adce6ef,f3002fbd,d58481f5,3486227d,e88ffc9d,21ddcdc9,a458ea53,3d1a18af,ad3062eb,bcdee96c,671d300c,cb079c2d,4d6d3594
601,0.009009009009009009,0.004739336492890995,0.017991300909450374,0.11764705882352941,0.00046556209776804056,0.0005764353239566521,0.0328215987294865,0.4081632653061224,0.053784013605442174,0.2,0.14423076923076925,0.0,0.029585798816568046,1,8cf07265,942f9a8d,cee5097e,e49d253e,25c83c98,fbad5c96,3f4ec687,0b153874,a73ee510,0e9ead52,c4adf918,ae0c85c3,85dbe138,07d13a8f,a8e962af,b706d06b,8efede7f,1f868fdd,21ddcdc9,a458ea53,b42ffac2,ad3062eb,32c7478e,3fdb382b,9d93af03,295b0bfa
602,0.013513513513513514,0.015007898894154818,0.010280743376828787,0.3529411764705882,0.008927837874845954,0.00864652985934978,0.02170460561143462,0.6326530612244897,0.03231292517006803,0.2,0.019230769230769232,0.0,0.14792899408284024,0,05db9164,a5b69ae3,003f419b,ff852091,43b19349,7e0ccccf,55e0ab5a,6c41e35e,a73ee510,01a1468f,ac60dfda,349450bc,d100e0ca,1adce6ef,603a2e9e,6615ffe6,3486227d,a1654f4f,21ddcdc9,5840adea,3dd38d65,ad3062eb,423fab69,c2fe6ca4,2bf691b1,cb451a6d
603,0.02702702702702703,0.0007898894154818325,0.0007908264136022143,0.044117647058823525,0.002382582500342325,0.0010375835831219738,0.002646903123345686,0.4897959183673469,0.005739795918367346,0.4,0.019230769230769232,0.0,0.01775147928994083,0,05db9164,38d50e09,50a1fb31,b10161f1,25c83c98,7e0ccccf,2019efc6,0b153874,a73ee510,d6b11eb9,494bd436,041a40c9,32569bcf,1adce6ef,6efcae21,c48e9382,e5ba7672,f855e3f0,21ddcdc9,5840adea,ed959a1f,c9d4222a,423fab69,39e42131,001f3601,09dd415c
604,0.0,0.001184834123222749,0.0009885330170027679,0.0,0.07555798986717788,0.021212819921604797,0.005293806246691371,0.02040816326530612,0.016581632653061226,0.0,0.009615384615384616,0.0,0.005917159763313609,1,05db9164,8947f767,255f8e4d,e84e1108,25c83c98,7e0ccccf,afa309bd,0b153874,a73ee510,f717eda0,77212bd7,7a50f2c8,7203f04e,1adce6ef,ba8b8b16,239e204e,e5ba7672,bd17c3da,efa3470f,5840adea,d4713547,ad3062eb,423fab69,d5b4ea7d,010f6491,33b9a579
605,0.0,0.021327014218009477,0.057730328192961644,0.4852941176470588,0.40298507462686567,0.08911690108369841,0.0005293806246691371,0.5714285714285714,0.00935374149659864,0.0,0.009615384615384616,0.0,0.1952662721893491,0,5a9ed9b0,0468d672,7a269264,9fc415a1,25c83c98,fbad5c96,f828f7fb,0b153874,a73ee510,33ecf57b,ab066900,def42875,5d4198ed,b28479f6,234191d3,2227aff2,e5ba7672,9880032b,21ddcdc9,5840adea,824b5a9f,ad3062eb,32c7478e,60a57787,9b3e8820,e75c9ae9
606,0.03153153153153153,0.00039494470774091627,0.0009885330170027679,0.07352941176470588,0.003642338764891141,0.0005764353239566521,0.003176283748014823,0.44897959183673464,0.004251700680272108,0.6000000000000001,0.028846153846153848,0.011494252873563218,0.029585798816568046,0,05db9164,287130e0,a4b821c1,37f5949d,4cf72387,fbad5c96,5e4454aa,1f89b562,a73ee510,305a0646,680bf6cb,9cf8ed76,7db6a946,b28479f6,9efd8b77,236f6c88,3486227d,891589e7,21ddcdc9,a458ea53,90bacc10,ad3062eb,bcdee96c,b9ca963f,cb079c2d,a869683e
607,0.20270270270270271,0.0007898894154818325,0.0031633056544088573,0.07352941176470588,0.000657264138025469,0.0005764353239566521,0.026469031233456855,0.1020408163265306,0.0586734693877551,0.2,0.028846153846153848,0.011494252873563218,0.029585798816568046,0,ae82ea21,287130e0,7de24edd,b993affa,43b19349,fbad5c96,6855ef53,5b392875,a73ee510,175d6c71,b7094596,84dd9a14,1f9d2c38,1adce6ef,310d155b,69278dbc,3486227d,891589e7,21ddcdc9,a458ea53,8283745b,c9d4222a,32c7478e,3fdb382b,ea9a246c,009abd69
608,0.6351351351351351,0.004739336492890995,0.0021747726374060894,0.07352941176470588,0.00010954402300424484,0.0004611482591653217,0.19004764425622023,0.6938775510204082,0.03443877551020408,0.2,0.19230769230769232,0.0,0.023668639053254437,1,05db9164,a0e12995,5e662e25,aac536b7,25c83c98,fbad5c96,1e3cba9d,37e4aa92,a73ee510,0e2bf368,843d8639,ceef5524,9cab1003,07d13a8f,73e2709e,80f225d5,3486227d,1616f155,21ddcdc9,5840adea,5248f88b,ad3062eb,423fab69,0109cb5b,9b3e8820,984e0db0
609,0.04054054054054054,0.001184834123222749,0.021747726374060895,0.16176470588235295,0.040257428454059975,0.004842056721235877,0.008999470619375331,0.32653061224489793,0.00467687074829932,0.0,0.028846153846153848,0.0,0.0650887573964497,0,05db9164,207b2d81,6a061171,ef6ae422,4cf72387,fe6b92e5,ff493eb4,0b153874,a73ee510,03ed27e7,0983d89c,2dad7b23,1aa94af3,b28479f6,3c767806,722ee340,e5ba7672,395856b0,21ddcdc9,b1252a9d,aec73e74,c9d4222a,32c7478e,215dcc2f,001f3601,4f47de0a
610,0.0,0.01066350710900474,0.0017793594306049823,0.29411764705882354,0.12441462412707108,0.007724233341019138,0.07676019057702489,0.6938775510204082,0.016794217687074828,0.0,0.028846153846153848,0.0,0.11834319526627218,0,5a9ed9b0,cbafb605,b009d929,c7043c4b,25c83c98,fbad5c96,fb4e2145,0b153874,a73ee510,3b08e48b,f5f5efa3,3563ab62,32d3f313,1adce6ef,4909d3b5,b688c8cc,3486227d,08d65fe0,21ddcdc9,5840adea,2754aaf1,ad3062eb,be7c41b4,3b183c5c,2bf691b1,029d11c0
611,0.018018018018018018,0.00039494470774091627,0.005733491498616054,0.11764705882352941,0.03434205121183076,0.0033433248789485823,0.4827951296982531,0.7755102040816326,0.11033163265306122,0.2,0.5576923076923077,0.09195402298850575,0.11242603550295857,0,87552397,942f9a8d,c7cfc03d,f9f35ecd,25c83c98,7e0ccccf,3f4ec687,1f89b562,a73ee510,726f00fd,c4adf918,50bc2db2,85dbe138,07d13a8f,a8e962af,7d633784,8efede7f,1f868fdd,f44bef3c,a458ea53,807c4f41,ad3062eb,32c7478e,53e0a237,9d93af03,718dad9f
612,0.0,0.02527646129541864,0.0017793594306049823,0.1323529411764706,0.09398877173764207,0.009914687572054416,0.0015881418740074115,0.18367346938775508,0.01764455782312925,0.0,0.009615384615384616,0.0,0.05325443786982249,0,241546e0,39dfaa0d,f06e3e82,9772bd5d,25c83c98,7e0ccccf,ed0714a0,5b392875,a73ee510,593c3061,b85b416c,3747001e,c3f71b59,b28479f6,a36eb32c,bb2f0100,07c540c4,75edcf1f,21ddcdc9,5840adea,122854aa,c9d4222a,3a171ecb,ae5b7d46,010f6491,984e0db0
613,0.0045045045045045045,0.0007898894154818325,0.001383946223803875,0.014705882352941176,0.00021908804600848968,0.00011528706479133042,0.07305452620434093,0.02040816326530612,0.18197278911564624,0.2,0.15384615384615385,0.0,0.005917159763313609,0,be589b51,52e9ecfc,9486af17,d6c23de6,25c83c98,7e0ccccf,407438c8,0b153874,a73ee510,6c510d3d,755e4a50,bd8165fc,5978055e,b28479f6,37663ab0,9a5109f8,3486227d,f3644223,21ddcdc9,b1252a9d,40d924bf,c9d4222a,32c7478e,2f647dfe,f0f449dd,5a3c4cae
614,0.0045045045045045045,0.0007898894154818325,0.0055357848952155,0.5294117647058824,0.006764343420512119,0.0051879179156098685,0.00370566437268396,0.7346938775510203,0.0665391156462585,0.2,0.04807692307692308,0.0,0.24260355029585798,0,68fd1e64,80e26c9b,925864b3,85dd697c,4cf72387,3bf701e7,00dd27a6,0b153874,a73ee510,98bd7a24,55065437,f4086651,80dcea18,b28479f6,a785131a,2d0bbe92,e5ba7672,005c6740,21ddcdc9,5840adea,9f127103,ad3062eb,32c7478e,1793a828,e8b83407,b9809574
615,0.036036036036036036,0.0027646129541864135,0.00019770660340055358,0.0,0.0002738600575106121,0.0,0.026469031233456855,0.02040816326530612,0.001062925170068027,0.2,0.08653846153846154,0.0,0.0,1,5e53cc38,207b2d81,e48e5552,9ddc492e,25c83c98,7e0ccccf,ff493eb4,37e4aa92,a73ee510,03e48276,0983d89c,e5e1ca92,1aa94af3,64c94865,11b2ae92,29fd6b7b,e5ba7672,395856b0,21ddcdc9,a458ea53,e5191f27,c9d4222a,32c7478e,c23c2e19,001f3601,89e1abe5
616,0.14414414414414414,0.007503949447077409,0.005338078291814947,0.7205882352941176,0.0009037381897850199,0.004726769656444547,0.01641079936474325,0.9591836734693877,0.01764455782312925,0.4,0.019230769230769232,0.0,0.24260355029585798,0,a14cf13a,3e50afd4,1e80bae9,22f16cbe,25c83c98,7e0ccccf,b000eee9,5b392875,a73ee510,9bc1a7c1,41b3f655,5f616a90,ce5114a2,cfef1c29,8300b55c,1099c2d8,e5ba7672,7eb5f96b,21ddcdc9,5840adea,2100d54e,c9d4222a,32c7478e,8242d1c1,445bbe3b,02ad7ae7
617,0.0,0.04818325434439178,0.0017793594306049823,0.08823529411764705,0.04017527043680679,0.006340788563523173,0.0010587612493382745,0.9999999999999999,0.013818027210884353,0.0,0.009615384615384616,0.04597701149425287,0.07692307692307693,0,68fd1e64,c1384774,77f2f2e5,d16679b9,25c83c98,fbad5c96,1919941b,1f89b562,a73ee510,6c47047a,0893f6c5,9f32b866,2ecea536,1adce6ef,4929aa91,31ca40b6,8efede7f,8e8b535e,21ddcdc9,5840adea,dfcfc3fa,c0061c6d,3a171ecb,aee52b6f,e8b83407,bb721794
618,0.0,0.001184834123222749,0.0019770660340055358,0.16176470588235295,0.0520334109270163,0.014987318422872955,0.14028586553732134,0.44897959183673464,0.607780612244898,0.0,0.2403846153846154,0.0,0.0650887573964497,0,05db9164,b80912da,61a1fa45,4c8657d8,30903e74,7e0ccccf,0de33c8a,0b153874,a73ee510,82448210,e16bba2e,a14fe1aa,b17372a1,b28479f6,79fcb5cb,19dba393,8efede7f,7119e567,c63ea0b4,a458ea53,8f5c7659,c9d4222a,423fab69,3fe19999,001f3601,63ef9236
619,0.07207207207207207,0.0007898894154818325,0.00276789244760775,0.07352941176470588,0.014103792961796523,0.0011528706479133042,0.007940709370037057,0.061224489795918366,0.002125850340136054,0.2,0.009615384615384616,0.0,0.05917159763313609,0,75ac2fe6,58e67aaf,eaf4dcc1,4e47f555,f281d2a7,7e0ccccf,8fb5446a,5b392875,a73ee510,0446ed7f,59cd5ae7,8dbd1498,8b216f7b,b28479f6,62eca3c0,be7dc0fb,e5ba7672,c21c3e4c,bdcd34dd,b1252a9d,72093894,ad3062eb,32c7478e,ef3a6ac7,9b3e8820,537f4e86
620,0.03153153153153153,0.001184834123222749,0.0007908264136022143,0.029411764705882353,0.0016431603450636726,0.0006917223887479825,0.008999470619375331,0.08163265306122448,0.00233843537414966,0.4,0.09615384615384616,0.13793103448275862,0.01775147928994083,1,05db9164,6887a43c,bce3f26f,1d8a14d0,25c83c98,fe6b92e5,c03eb803,1f89b562,a73ee510,3b08e48b,d700703a,381dd9fd,bccbbffe,051219e6,f01c5901,c26ce5c1,8efede7f,36a1d942,21ddcdc9,b1252a9d,e22e102f,ad3062eb,dbb486d7,47c5aea3,445bbe3b,88ee851e
621,0.13063063063063063,0.001579778830963665,0.015618821668643734,0.07352941176470588,0.00046556209776804056,0.0005764353239566521,0.018528321863419798,0.9387755102040816,0.036564625850340135,0.4,0.04807692307692308,0.0,0.029585798816568046,1,68fd1e64,c44e8a72,72ba7a29,3fa4cf0e,f3474129,fe6b92e5,f10cdbc0,5b392875,a73ee510,fa7d0797,d556b556,b5df973e,1d36488f,07d13a8f,b88d2fea,c733d38c,e5ba7672,456d734d,5ce524d1,5840adea,ff7bb13d,c9d4222a,3a171ecb,1793a828,e8b83407,a8914830
622,0.0,0.0007898894154818325,0.00276789244760775,0.7205882352941176,0.0787895385458031,0.03008992391053724,0.005293806246691371,0.32653061224489793,0.05548469387755102,0.0,0.009615384615384616,0.011494252873563218,1.0,1,05db9164,8cc9c66e,75b63823,34c7abc6,43b19349,7e0ccccf,9f129639,1f89b562,a73ee510,3253b7d8,7d87ae83,513f15ea,6077fd1f,07d13a8f,2b8f96c1,fab62943,3486227d,a6f5dd38,21ddcdc9,a458ea53,dbf4d374,ad3062eb,c7dc6720,5968e96a,2bf691b1,ce79ee14
623,0.03153153153153153,0.19115323854660346,0.00039541320680110717,0.08823529411764705,0.002108722442831713,0.0009222965183306433,0.003176283748014823,0.04081632653061224,0.004251700680272108,0.4,0.019230769230769232,0.0,0.047337278106508875,1,68fd1e64,1550810c,12970416,971b9e1f,25c83c98,7e0ccccf,91758491,0b153874,a73ee510,fbbf2c95,2d9eed4d,e90a010f,949ea585,b28479f6,465dad55,a8a75566,27c07bd6,6e200add,21ddcdc9,5840adea,55e899dd,c9d4222a,32c7478e,3b425be9,010f6491,2fede552
